"STATION","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00440021","2018-06-30",,,,"0.00","0.0","0.0","88","66","72",,,,,,
"USC00440021","2018-07-01",,,,"0.00","0.0","0.0","90","68","76",,,,,,
"USC00440021","2018-07-02",,,,"0.00","0.0","0.0","92","69","79",,,,,,
"USC00440021","2018-07-03",,,,"0.00","0.0","0.0","88","67","67",,,,,,
"USC00440021","2018-07-04",,,,"0.00","0.0","0.0","93","67","76",,,,,,
"USC00440021","2018-07-05",,,,"0.00","0.0","0.0","93","67","74",,,,,,
"USC00440021","2018-07-06",,,,"0.00","0.0","0.0","90","67","68",,,,,,
"USC00440021","2018-07-07",,,,"0.78","0.0","0.0","83","66","66",,,,,,
"USC00440021","2018-07-08",,,,"0.00","0.0","0.0","80","59","59",,,,,,
"USC00440021","2018-07-09",,,,"0.00","0.0","0.0","84","56","56",,,,,,
"USC00440021","2018-07-10",,,,"0.00","0.0","0.0","85","55","59",,,,,,
"USC00440021","2018-07-11",,,,"0.00","0.0","0.0","87","58","62",,,,,,
"USC00440021","2018-07-12",,,,"0.00","0.0","0.0","86","62","64",,,,,,
"USC00440021","2018-07-13",,,,"0.00","0.0","0.0","84","64","69",,,,,,
"USC00440021","2018-07-14",,,,"0.00","0.0","0.0","87","64","65",,,,,,
"USC00440021","2018-07-15",,,,"0.00","0.0","0.0","88","65","70",,,,,,
"USC00440021","2018-07-16",,,,"0.50","0.0","0.0","88","68","68",,,,,,
"USC00440021","2018-07-17",,,,"0.00","0.0","0.0","88","68","71",,,,,,
"USC00440021","2018-07-18",,,,"0.05","0.0","0.0","84","65","66",,,,,,
"USC00440021","2018-07-19",,,,"0.00","0.0","0.0","83","59","61",,,,,,
"USC00440021","2018-07-20",,,,"0.00","0.0","0.0","83","61","64",,,,,,
"USC00440021","2018-07-21",,,,"0.72","0.0","0.0","84","61","61",,,,,,
"USC00440021","2018-07-22",,,,"0.00","0.0","0.0","82","61","66",,,,,,
"USC00440021","2018-07-23",,,,"0.90","0.0","0.0","77","61","62",,,,,,
"USC00440021","2018-07-24",,,,"0.14","0.0","0.0","82","62","64",,,,,,
"USC00440021","2018-07-25",,,,"0.25","0.0","0.0","80","64","67",,,,,,
"USC00440021","2018-07-26",,,,"0.00","0.0","0.0","81","64","64",,,,,,
"USC00440021","2018-07-27",,,,"0.00","0.0","0.0","83","61","61","    1",,,,,
"USC00440021","2018-07-28",,,,"0.00","0.0","0.0","84","61","63",,,,,,
"USC00440021","2018-07-29",,,,"0.00","0.0","0.0","80","59","61",,,,,,
"USC00440021","2018-07-30",,,,"0.03","0.0","0.0","86","61","66",,,,,,
"USC00440021","2018-07-31",,,,"0.00","0.0","0.0","85","66","69",,,,,,
"USC00440021","2018-08-01",,,,"0.00","0.0","0.0","85","67","67",,,,,,
"USC00440021","2018-08-02",,,,"0.48","0.0","0.0","76","65","66",,,,,,
"USC00440021","2018-08-03",,,,"0.48","0.0","0.0","75","65","67",,,,,,
"USC00440021","2018-08-04",,,,"0.20","0.0","0.0","82","62","63",,,,,,
"USC00440021","2018-08-05",,,,"0.00","0.0","0.0","87","63","63",,,,,,
"USC00440021","2018-08-06",,,,"0.00","0.0","0.0","88","62","65",,,,,,
"USC00440021","2018-08-07",,,,"0.00","0.0","0.0","88","62","65",,,,,,
"USC00440021","2018-08-08",,,,"0.20","0.0","0.0","87","63","64",,,,,,
"USC00440021","2018-08-09",,,,"0.80","0.0","0.0","83","64","68",,,,,,
"USC00440021","2018-08-10",,,,"0.03","0.0","0.0","83","66","68",,,,,,
"USC00440021","2018-08-11",,,,"0.13","0.0","0.0","81","68","68",,,,,,
"USC00440021","2018-08-12",,,,"0.15","0.0","0.0","85","67","67",,,,,,
"USC00440021","2018-08-13",,,,"0.06","0.0","0.0","83","60","60",,,,,,
"USC00440021","2018-08-14",,,,"0.00","0.0","0.0","83","60","60",,,,,,
"USC00440021","2018-08-15",,,,"0.00","0.0","0.0","81","60","78",,,,,,
"USC00440021","2018-08-16",,,,"0.00","0.0","0.0","85","65","65",,,,,,
"USC00440021","2018-08-17",,,,"0.00","0.0","0.0","88","65","72",,,,,,
"USC00440021","2018-08-18",,,,"0.00","0.0","0.0","87","69","71",,,,,,
"USC00440021","2018-08-19",,,,"5.10","0.0","0.0","79","68","70",,,,,,
"USC00440021","2018-08-20",,,,"0.15","0.0","0.0","83","69","70",,,,,,
"USC00440021","2018-08-21",,,,"1.00","0.0","0.0","85","68","68",,,,,,
"USC00440021","2018-08-22",,,,"0.40","0.0","0.0","83","68","70",,,,,,
"USC00440021","2018-08-23",,,,"0.00","0.0","0.0","78","53","56",,,,,,
"USC00440021","2018-08-24",,,,"0.00","0.0","0.0","78","53","56",,,,,,
"USC00440021","2018-08-25",,,,"0.00","0.0","0.0","80","54","56",,,,,,
"USC00440021","2018-08-26",,,,"0.00","0.0","0.0","81","56","63",,,,,,
"USC00440021","2018-08-27",,,,"0.05","0.0","0.0","83","63","66",,,,,,
"USC00440021","2018-08-28",,,,"0.00","0.0","0.0","89","64","73",,,,,,
"USC00440021","2018-08-29",,,,"0.00","0.0","0.0","87","64","65",,,,,,
"USC00440021","2018-08-30",,,,"0.00","0.0","0.0","88","65","67",,,,,,
"USC00440021","2018-08-31",,,,"0.00","0.0","0.0","86","64","64",,,,,,
"USC00440021","2018-09-01",,,,"0.00","0.0","0.0","87","64","64",,,,,,
"USC00440021","2018-09-02",,,,"0.00","0.0","0.0","87","64","65",,,,,,
"USC00440021","2018-09-03",,,,"0.00","0.0","0.0","86","64","65",,,,,,
"USC00440021","2018-09-04",,,,"0.13","0.0","0.0","89","65","66",,,,,,
"USC00440021","2018-09-05",,,,"0.00","0.0","0.0","89","64","68",,,,,,
"USC00440021","2018-09-06",,,,"0.00","0.0","0.0","88","67","67",,,,,,
"USC00440021","2018-09-07",,,,"1.50","0.0","0.0","87","67","67",,,,,,
"USC00440021","2018-09-08",,,,"0.02","0.0","0.0","89","66","67",,,,,,
"USC00440021","2018-09-09",,,,"0.03","0.0","0.0","87","66","68",,,,,,
"USC00440021","2018-09-10",,,,"0.24","0.0","0.0","86","68","69",,,,,,
"USC00440021","2018-09-11",,,,"1.10","0.0","0.0","82","67","68",,,,,,
"USC00440021","2018-09-12",,,,"0.13","0.0","0.0","81","67","67",,,,,,
"USC00440021","2018-09-13",,,,"0.02","0.0","0.0","84","67","68",,,,,,
"USC00440021","2018-09-14",,,,"0.00","0.0","0.0","86","65","67",,,,,,
"USC00440021","2018-09-15",,,,"0.05","0.0","0.0","83","65","72",,,,,,
"USC00440021","2018-09-16",,,,"0.05","0.0","0.0","77","69","69",,,,,,
"USC00440021","2018-09-17",,,,"0.50","0.0","0.0","73","67","70",,,,,,
"USC00440021","2018-09-18",,,,"0.65","0.0","0.0","77","68","69",,,,,,
"USC00440021","2018-09-19",,,,"0.00","0.0","0.0","83","61","62",,,,,,
"USC00440021","2018-09-20",,,,"0.00","0.0","0.0","85","61","64",,,,,,
"USC00440021","2018-09-21",,,,"0.00","0.0","0.0","88","63","65",,,,,,
"USC00440021","2018-09-22",,,,"0.00","0.0","0.0","85","64","66",,,,,,
"USC00440021","2018-09-23",,,,"0.00","0.0","0.0","85","66","67",,,,,,
"USC00440021","2018-09-24",,,,"0.35","0.0","0.0","82","66","66",,,,,,
"USC00440021","2018-09-25",,,,"0.02","0.0","0.0","78","65","67",,,,,,
"USC00440021","2018-09-26",,,,"0.00","0.0","0.0","82","64","66",,,,,,
"USC00440021","2018-09-27",,,,"0.44","0.0","0.0","73","65","66",,,,,,
"USC00440021","2018-09-28",,,,"1.80","0.0","0.0","76","63","63",,,,,,
"USC00440021","2018-09-29",,,,"0.00","0.0","0.0","75","59","60",,,,,,
"USC00440021","2018-09-30",,,,"0.00","0.0","0.0","78","59","61",,,,,,
"USC00440021","2018-10-01",,,,"0.00","0.0","0.0","79","60","61",,,,,,
"USC00440021","2018-10-02",,,,"0.00","0.0","0.0","84","60","64",,,,,,
"USC00440021","2018-10-03",,,,"0.00","0.0","0.0","77","63","65",,,,,,
"USC00440021","2018-10-04",,,,"0.00","0.0","0.0","81","60","61",,,,,,
"USC00440021","2018-10-05",,,,"0.00","0.0","0.0","82","59","67",,,,,,
"USC00440021","2018-10-06",,,,"0.06","0.0","0.0","83","63","63",,,,,,
"USC00440021","2018-10-07",,,,"0.00","0.0","0.0","86","62","64",,,,,,
"USC00440021","2018-10-08",,,,"0.00","0.0","0.0","86","64","66",,,,,,
"USC00440021","2018-10-09",,,,"0.00","0.0","0.0","83","65","68",,,,,,
"USC00440021","2018-10-10",,,,"0.00","0.0","0.0","80","65","67",,,,,,
"USC00440021","2018-10-11",,,,"0.60","0.0","0.0","72","66","69",,,,,,
"USC00440021","2018-10-12",,,,"0.95","0.0","0.0","71","50","50",,,,,,
"USC00440021","2018-10-13",,,,"0.00","0.0","0.0","62","45","50",,,,,,
"USC00440021","2018-10-14",,,,"0.00","0.0","0.0","59","46","50",,,,,,
"USC00440021","2018-10-15",,,,"0.10","0.0","0.0","58","50","55",,,,,,
"USC00440021","2018-10-16",,,,"0.20","0.0","0.0","76","54","56",,,,,,
"USC00440021","2018-10-17",,,,"0.20","0.0","0.0","63","48","48",,,,,,
"USC00440021","2018-10-18",,,,"0.00","0.0","0.0","64","41","41",,,,,,
"USC00440021","2018-10-19",,,,"0.00","0.0","0.0","62","38","38",,,,,,
"USC00440021","2018-10-20",,,,"0.24","0.0","0.0","68","37","57",,,,,,
"USC00440021","2018-10-21",,,,"0.20","0.0","0.0","61","38","38",,,,,,
"USC00440021","2018-10-22",,,,"0.00","0.0","0.0","52","31","31",,,,,,
"USC00440021","2018-10-23",,,,"0.00","0.0","0.0","61","21","37",,,,,,
"USC00440021","2018-10-24",,,,"0.00","0.0","0.0","63","34","36",,,,,,
"USC00440021","2018-10-25",,,,"0.00","0.0","0.0","58","35","36",,,,,,
"USC00440021","2018-10-26",,,,"0.28","0.0","0.0","57","36","45",,,,,,
"USC00440021","2018-10-27",,,,"0.55","0.0","0.0","56","44","46",,,,,,
"USC00440021","2018-10-28",,,,"0.20","0.0","0.0","52","44","45",,,,,,
"USC00440021","2018-10-29",,,,"0.00","0.0","0.0","59","42","46",,,,,,
"USC00440021","2018-10-30",,,,"0.00","0.0","0.0","57","34","34",,,,,,
"USC00440021","2018-10-31",,,,"0.00","0.0","0.0","66","33","38",,,,,,
"USC00440021","2018-11-01",,,,"0.00","0.0","0.0","67","37","49",,,,,,
"USC00440021","2018-11-02",,,,"0.07","0.0","0.0","70","49","55",,,,,,
"USC00440021","2018-11-03",,,,"0.70","0.0","0.0","55","37","37",,,,,,
"USC00440021","2018-11-04",,,,"0.02","0.0","0.0","53","34","36",,,,,,
"USC00440021","2018-11-05",,,,"0.42","0.0","0.0","63","35","50",,,,,,
"USC00440021","2018-11-06",,,,"0.10","0.0","0.0","69","50","58",,,,,,
"USC00440021","2018-11-07",,,,"0.25","0.0","0.0","66","40","42",,,,,,
"USC00440021","2018-11-08",,,,"0.00","0.0","0.0","66","41","44",,,,,,
"USC00440021","2018-11-09",,,,"0.10","0.0","0.0","62","44","50",,,,,,
"USC00440021","2018-11-10",,,,"0.40","0.0","0.0","52","34","34",,,,,,
"USC00440021","2018-11-11",,,,"0.00","0.0","0.0","41","22","23",,,,,,
"USC00440021","2018-11-12",,,,"0.00","0.0","0.0","52","23","37",,,,,,
"USC00440021","2018-11-13",,,,"0.75","0.0","0.0","44","36","43",,,,,,
"USC00440021","2018-11-14",,,,"0.10","0.0","0.0","45","35","35",,,,,,
"USC00440021","2018-11-15",,,,"0.65","0.0","0.0","43","35","35",,,,,,
"USC00440021","2018-11-16",,,,"0.46","0.0","0.0","41","29","29",,,,,,
"USC00440021","2018-11-17",,,,"0.00","0.0","0.0","48","27","37",,,,,,
"USC00440021","2018-11-18",,,,"0.00","0.0","0.0","57","30","31",,,,,,
"USC00440021","2018-11-19",,,,"0.00","0.0","0.0","56","30","35",,,,,,
"USC00440021","2018-11-20",,,,"0.05","0.0","0.0","59","35","47",,,,,,
"USC00440021","2018-11-21",,,,"0.00","0.0","0.0","47","26","28",,,,,,
"USC00440021","2018-11-22",,,,"0.00","0.0","0.0","48","27","29",,,,,,
"USC00440021","2018-11-23",,,,"0.00","0.0","0.0","54","29","35",,,,,,
"USC00440021","2018-11-24",,,,"0.60","0.0","0.0","47","35","41",,,,,,
"USC00440021","2018-11-25",,,,"0.25","0.0","0.0","47","41","43",,,,,,
"USC00440021","2018-11-26",,,,"0.00","0.0","0.0","56","43","55",,,,,,
"USC00440021","2018-11-27",,,,"0.03","0.0","0.0","55","30","30",,,,,,
"USC00440021","2018-11-28",,,,"0.00","0.0","0.0","30","20","20",,,,,,
"USC00440021","2018-11-29",,,,"0.00","0.0","0.0","31","19","19",,,,,,
"USC00440021","2018-11-30",,,,"0.30","0.0","0.0","47","19","41",,,,,,
"USC00440021","2018-12-01",,,,"0.15","0.0","0.0","51","41","49",,,,,,
"USC00440021","2018-12-02",,,,"0.13","0.0","0.0","61","49","51",,,,,,
"USC00440021","2018-12-03",,,,"0.00","0.0","0.0","67","47","49",,,,,,
"USC00440021","2018-12-04",,,,"0.00","0.0","0.0","55","35","35",,,,,,
"USC00440021","2018-12-05",,,,"0.00","0.0","0.0","37","29","30",,,,,,
"USC00440021","2018-12-06",,,,"0.00","0.0","0.0","33","25","28",,,,,,
"USC00440021","2018-12-07",,,,"0.05","0.0","0.0","41","26","35",,,,,,
"USC00440021","2018-12-08",,,,"0.00","0.0","0.0","42","28","31",,,,,,
"USC00440021","2018-12-09",,,,"0.55","9.0","9.0","40","27","27",,,,,,
"USC00440021","2018-12-10",,,,"0.50","3.0","12.0","36","26","26",,,,,,
"USC00440021","2018-12-11",,,,"0.00","0.0","9.0","42","14","14",,,,,,
"USC00440021","2018-12-12",,,,"0.00","0.0","7.0","35","12","18",,,,,,
"USC00440021","2018-12-13",,,,"0.00","0.0","7.0","39","18","34",,,,,,
"USC00440021","2018-12-14",,,,"0.00","0.0","0.0","47","34","43",,,,,,
"USC00440021","2018-12-15",,,,"0.55","0.0","0.0","47","34","43",,,,,,
"USC00440021","2018-12-16",,,,"0.15","0.0","0.0","60","42","43",,,,,,
"USC00440021","2018-12-17",,,,"0.15","0.0","0.0","44","41","41",,,,,,
"USC00440021","2018-12-18",,,,"0.03","0.0","0.0","50","28","28",,,,,,
"USC00440021","2018-12-19",,,,"0.00","0.0","0.0","51","28","30",,,,,,
"USC00440021","2018-12-20",,,,"0.00","0.0","0.0","54","30","48",,,,,,
"USC00440021","2018-12-21",,,,"0.28","0.0","0.0","52","45","47",,,,,,
"USC00440021","2018-12-22",,,,"1.20","0.0","0.0","48","33","35",,,,,,
"USC00440021","2018-12-23",,,,"0.00","0.0","0.0","40","25","26",,,,,,
"USC00440021","2018-12-24",,,,"0.08","0.0","0.0","43","24","32",,,,,,
"USC00440021","2018-12-25",,,,"0.00","0.0","0.0","42","25","28",,,,,,
"USC00440021","2018-12-26",,,,"0.00","0.0","0.0","43","26","26",,,,,,
"USC00440021","2018-12-27",,,,"0.00","0.0","0.0","53","25","38",,,,,,
"USC00440021","2018-12-28",,,,"0.75","0.0","0.0","56","36","50",,,,,,
"USC00440021","2018-12-29",,,,"0.55","0.0","0.0","57","45","46",,,,,,
"USC00440021","2018-12-30",,,,"0.00","0.0","0.0","51","41","41",,,,,,
"USC00440021","2018-12-31",,,,"0.00","0.0","0.0","59","41","50",,,,,,
"USC00440021","2019-01-01",,,,"0.25","0.0","0.0","73","48","52",,,,,,
"USC00440021","2019-01-02",,,,"0.00","0.0","0.0","58","42","42",,,,,,
"USC00440021","2019-01-03",,,,"0.42","0.0","0.0","51","42","45",,,,,,
"USC00440021","2019-01-04",,,,"0.08","0.0","0.0","49","40","44",,,,,,
"USC00440021","2019-01-05",,,,"0.75","0.0","0.0","59","40","40",,,,,,
"USC00440021","2019-01-06",,,,"0.06","0.0","0.0","49","35","39",,,,,,
"USC00440021","2019-01-07",,,,"0.00","0.0","0.0","57","33","43",,,,,,
"USC00440021","2019-01-08",,,,"0.00","0.0","0.0","62","43","47",,,,,,
"USC00440021","2019-01-09",,,,"0.00","0.0","0.0","58","36","36",,,,,,
"USC00440021","2019-01-10",,,,"0.00","0.0","0.0","41","21","21",,,,,,
"USC00440021","2019-01-11",,,,"0.00","0.0","0.0","29","15","16",,,,,,
"USC00440021","2019-01-12",,,,"0.42","0.0","0.0","45","16","36",,,,,,
"USC00440021","2019-01-13",,,,"0.42","0.0","0.0","45","15","36",,,,,,
"USC00440021","2019-01-14",,,,"0.18","0.0","0.0","38","35","35",,,,,,
"USC00440021","2019-01-15",,,,"0.00","0.0","0.0","37","31","33",,,,,,
"USC00440021","2019-01-16",,,,"0.00","0.0","0.0","36","30","30",,,,,,
"USC00440021","2019-01-17",,,,"0.00","0.0","0.0","33","30","32",,,,,,
"USC00440021","2019-01-18",,,,"0.35","0.0","0.0","38","31","38",,,,,,
"USC00440021","2019-01-19",,,,"0.00","0.0","0.0","45","36","37",,,,,,
"USC00440021","2019-01-20",,,,"0.75","0.0","0.0","53","34","34",,,,,,
"USC00440021","2019-01-21",,,,"0.00","0.0","0.0","34","7","7",,,,,,
"USC00440021","2019-01-22",,,,"0.00","0.0","0.0","24","7","20",,,,,,
"USC00440021","2019-01-23",,,,"0.00","0.0","0.0","46","20","34",,,,,,
"USC00440021","2019-01-24",,,,"0.68","0.0","0.0","58","34","48",,,,,,
"USC00440021","2019-01-25",,,,"0.00","0.0","0.0","48","26","28",,,,,,
"USC00440021","2019-01-26",,,,"0.00","0.0","0.0","35","20","22",,,,,,
"USC00440021","2019-01-27",,,,"0.00","0.0","0.0","40","20","23",,,,,,
"USC00440021","2019-01-28",,,,"0.00","0.0","0.0","40","20","23",,,,,,
"USC00440021","2019-01-29",,,,"0.32","0.0","0.0","50","23","39",,,,,,
"USC00440021","2019-01-30",,,,"0.42","1.0","1.0","41","14","22",,,,,,
"USC00440021","2019-01-31",,,,"0.00","0.0","0.0","25","12","19",,,,,,
"USC00440021","2019-02-01",,,,"0.00","0.0","0.0","28","19","23",,,,,,
"USC00440021","2019-02-02",,,,"0.00","0.0","0.0","36","23","29",,,,,,
"USC00440021","2019-02-03",,,,"0.00","0.0","0.0","56","29","33",,,,,,
"USC00440021","2019-02-04",,,,"0.00","0.0","0.0","63","30","30",,,,,,
"USC00440021","2019-02-05",,,,"0.00","0.0","0.0","64","29","48",,,,,,
"USC00440021","2019-02-06",,,,"0.00","0.0","0.0","62","41","44",,,,,,
"USC00440021","2019-02-07",,,,"1.50","0.0","0.0","60","44","58",,,,,,
"USC00440021","2019-02-08",,,,"0.35","0.0","0.0","75","50","50",,,,,,
"USC00440021","2019-02-09",,,,"0.00","0.0","0.0","50","23","29",,,,,,
"USC00440021","2019-02-10",,,,"0.00","0.0","0.0","44","25","32",,,,,,
"USC00440021","2019-02-11",,,,"0.64","0.0","0.0","43","29","39",,,,,,
"USC00440021","2019-02-12",,,,"0.36","0.0","0.0","50","39","47",,,,,,
"USC00440021","2019-02-13",,,,"0.77","0.0","0.0","60","31","32",,,,,,
"USC00440021","2019-02-14",,,,"0.00","0.0","0.0","55","30","35",,,,,,
"USC00440021","2019-02-15",,,,"0.00","0.0","0.0","56","25","46",,,,,,
"USC00440021","2019-02-16",,,,"0.20","0.0","0.0","55","40","40",,,,,,
"USC00440021","2019-02-17",,,,"0.10","0.0","0.0","46","39","40",,,,,,
"USC00440021","2019-02-18",,,,"1.00","0.0","0.0","49","35","44",,,,,,
"USC00440021","2019-02-19",,,,"0.00","0.0","0.0","48","25","25",,,,,,
"USC00440021","2019-02-20",,,,"0.90","0.0","0.0","45","25","41",,,,,,
"USC00440021","2019-02-21",,,,"0.50","0.0","0.0","54","40","43",,,,,,
"USC00440021","2019-02-22",,,,"0.47","0.0","0.0","53","42","43",,,,,,
"USC00440021","2019-02-23",,,,"0.85","0.0","0.0","48","43","45",,,,,,
"USC00440021","2019-02-24",,,,"1.55","0.0","0.0","49","44","48",,,,,,
"USC00440021","2019-02-25",,,,"0.03","0.0","0.0","58","33","33",,,,,,
"USC00440021","2019-02-26",,,,"0.00","0.0","0.0","51","26","28",,,,,,
"USC00440021","2019-02-27",,,,"0.00","0.0","0.0","59","28","46",,,,,,
"USC00440021","2019-02-28",,,,"0.00","0.0","0.0","63","44","52",,,,,,
"USC00440021","2019-03-01",,,,"0.05","0.0","0.0","59","48","50",,,,,,
"USC00440021","2019-03-02",,,,"0.60","0.0","0.0","55","42","42",,,,,,
"USC00440021","2019-03-03",,,,"0.00","0.0","0.0","50","38","41",,,,,,
"USC00440021","2019-03-04",,,,"0.72","0.0","0.0","48","29","29",,,,,,
"USC00440021","2019-03-05",,,,"0.00","0.0","0.0","32","21","22",,,,,,
"USC00440021","2019-03-06",,,,"0.00","0.0","0.0","34","18","18",,,,,,
"USC00440021","2019-03-07",,,,"0.00","0.0","0.0","32","16","22",,,,,,
"USC00440021","2019-03-08",,,,"0.00","0.0","0.0","41","22","35",,,,,,
"USC00440021","2019-03-09",,,,"0.15","0.0","0.0","40","34","38",,,,,,
